"","Genetic.Elements","Gene","stage","counts","Sample","logCounts"
"11563","Chromosome","BB_0502_rpoA_DNA-directed_RNA_polymerase_subunit_alpha","Stationary",3986.23,"Stationary Sample 9",3.60056235328296
"11564","Chromosome","BB_0503_rplQ_50S_ribosomal_protein_L17","Stationary",3785.41,"Stationary Sample 9",3.57811292507633
"11565","Chromosome","BB_0504_-_ribonuclease_Y","Stationary",2235.82,"Stationary Sample 9",3.34943683671286
"11566","Chromosome","BB_0505_-_hypothetical_protein","Stationary",1385.15,"Stationary Sample 9",3.14149680635706
"11567","Chromosome","BB_0506_-_hypothetical_protein","Stationary",421.447,"Stationary Sample 9",2.62474296673112
"11568","Chromosome","BB_0507_-_hypothetical_protein","Stationary",236.819,"Stationary Sample 9",2.37441654291631
"11569","Chromosome","BB_0508_engA_GTPase_Der","Stationary",2078.23,"Stationary Sample 9",3.317693609729
"11570","Chromosome","BB_0509_-_hypothetical_protein","Stationary",978.115,"Stationary Sample 9",2.99038991913247
"11571","Chromosome","BB_0512_-_hypothetical_protein","Stationary",272.292,"Stationary Sample 9",2.43503488185817
"11572","Chromosome","BB_0513_-_phenylalanine--tRNA_ligase_subunit_alpha","Stationary",576.469,"Stationary Sample 9",2.76077595778696
"11573","Chromosome","BB_0514_pheT_phenylalanine--tRNA_sligase_subunit_beta","Stationary",656.637,"Stationary Sample 9",2.81732535058811
"11574","Chromosome","BB_0515_trxB_thioredoxin_reductase","Stationary",614.756,"Stationary Sample 9",2.78870277613247
"11575","Chromosome","BB_0517_dnaJ_chaperone_protein_DnaJ","Stationary",103.609,"Stationary Sample 9",2.01539748205564
"11576","Chromosome","BB_0518_dnaK_chaperone_protein_DnaK","Stationary",510.791,"Stationary Sample 9",2.70824323650686
"11577","Chromosome","BB_0519_grpE_protein_GrpE","Stationary",287.431,"Stationary Sample 9",2.45853360584031
"11578","Chromosome","BB_0524_-_inositol_monophosphatase","Stationary",126.56,"Stationary Sample 9",2.1022964661536
"11579","Chromosome","BB_0525_-_hypothetical_protein","Stationary",851.621,"Stationary Sample 9",2.93024636210362
"11580","Chromosome","BB_0526_-_hypothetical_protein","Stationary",736.932,"Stationary Sample 9",2.86742741542044
"11581","Chromosome","BB_0527_-_type_III_pantothenate_kinase","Stationary",186.307,"Stationary Sample 9",2.27022917268616
"11582","Chromosome","BB_0528_-_aldose_reductase","Stationary",119.979,"Stationary Sample 9",2.07910523786238
"11583","Chromosome","BB_0531_-_hypothetical_protein","Stationary",366.649,"Stationary Sample 9",2.56425050483668
"11584","Chromosome","BB_0533_-_protein_PhnP","Stationary",1034.66,"Stationary Sample 9",3.01479765956829
"11585","Chromosome","BB_0534_xth_exodeoxyribonuclease_III","Stationary",327.022,"Stationary Sample 9",2.51457697026644
"11586","Chromosome","BB_0535_-_hypothetical_protein","Stationary",142.426,"Stationary Sample 9",2.15358927740347
"11587","Chromosome","BB_0536_-_zinc_protease","Stationary",142.464,"Stationary Sample 9",2.15370513398258
"11588","Chromosome","BB_0537_-_hypothetical_protein","Stationary",880.343,"Stationary Sample 9",2.94465191531378
"11589","Chromosome","BB_0538_-_hypothetical_protein","Stationary",579.825,"Stationary Sample 9",2.76329693666227
"11590","Chromosome","BB_0539_-_hypothetical_protein","Stationary",2574.76,"Stationary Sample 9",3.41073675355845
"11591","Chromosome","BB_0540_fusA_elongation_factor_G","Stationary",2522.81,"Stationary Sample 9",3.40188454379592
"11592","Chromosome","BB_0542_-_hypothetical_protein","Stationary",2109.06,"Stationary Sample 9",3.32408893502553
"11593","Chromosome","BB_0543_-_hypothetical_protein","Stationary",3369.91,"Stationary Sample 9",3.52761830234751
"11594","Chromosome","BB_0544_-_phosphoribosylpyrophosphate_synthetase","Stationary",1435.42,"Stationary Sample 9",3.15697899305216
"11595","Chromosome","BB_0545_-_xylulokinase","Stationary",812.923,"Stationary Sample 9",2.91004941120439
"11596","Chromosome","BB_0546_-_hypothetical_protein","Stationary",473.434,"Stationary Sample 9",2.67525944388068
"11597","Chromosome","BB_0547_coaE_dephospho-CoA_kinase","Stationary",182.257,"Stationary Sample 9",2.26068421739052
"11598","Chromosome","BB_0548_polA_DNA_polymerase_I","Stationary",278.959,"Stationary Sample 9",2.44554037753088
"11599","Chromosome","BB_0549_-_hypothetical_protein","Stationary",244.106,"Stationary Sample 9",2.3875784542835
"11600","Chromosome","BB_0550_fliS_flagellar_protein_FliS","Stationary",377.685,"Stationary Sample 9",2.57712973688845
"11601","Chromosome","BB_0551_-_protein_CheY","Stationary",420.961,"Stationary Sample 9",2.62424186241677
"11602","Chromosome","BB_0552_ligA_DNA_ligase","Stationary",233.464,"Stationary Sample 9",2.3682199221325
"11603","Chromosome","BB_0553_-_hypothetical_protein","Stationary",756.236,"Stationary Sample 9",2.87865734775438
"11604","Chromosome","BB_0554_-_hypothetical_protein","Stationary",509.55,"Stationary Sample 9",2.70718680592571
"11605","Chromosome","BB_0555_-_hypothetical_protein","Stationary",492.509,"Stationary Sample 9",2.69241417110698
"11606","Chromosome","BB_0556_-_hypothetical_protein","Stationary",169.218,"Stationary Sample 9",2.22844655778628
"11607","Chromosome","BB_0557_-_phosphocarrier_protein_HPr","Stationary",1882.64,"Stationary Sample 9",3.2747672818006
"11608","Chromosome","BB_0558_ptsP_phosphoenolpyruvate-protein_phosphatase","Stationary",3081.72,"Stationary Sample 9",3.48879317689406
"11609","Chromosome","BB_0559_-_PTS_system_glucose-specific_transporter_subunit_IIA","Stationary",2142.41,"Stationary Sample 9",3.33090258680324
"11610","Chromosome","BB_0560_-_chaperone_protein_HtpG","Stationary",990.865,"Stationary Sample 9",2.9960144882402
"11611","Chromosome","BB_0561_gnd_6-phosphogluconate_dehydrogenase","Stationary",1716.1,"Stationary Sample 9",3.23454259131153
"11612","Chromosome","BB_0562_-_hypothetical_protein","Stationary",218.157,"Stationary Sample 9",2.33876915274617
"11613","Chromosome","BB_0563_-_hypothetical_protein","Stationary",296.142,"Stationary Sample 9",2.47150000507494
"11614","Chromosome","BB_0564_-_hypothetical_protein","Stationary",62.6172,"Stationary Sample 9",1.79669364373863
"11615","Chromosome","BB_0565_-_purine-binding_chemotaxis_protein","Stationary",320.94,"Stationary Sample 9",2.50642384827866
"11616","Chromosome","BB_0566_-_hypothetical_protein","Stationary",555.887,"Stationary Sample 9",2.74498651772577
"11617","Chromosome","BB_0567_-_chemotaxis_histidine_kinase","Stationary",429.627,"Stationary Sample 9",2.63309156687805
"11618","Chromosome","BB_0568_-_chemotaxis_response_regulator","Stationary",711.648,"Stationary Sample 9",2.85226523316131
"11619","Chromosome","BB_0569_-_hypothetical_protein","Stationary",645.598,"Stationary Sample 9",2.80996217631391
"11620","Chromosome","BB_0570_-_chemotaxis_response_regulator","Stationary",1886.98,"Stationary Sample 9",3.27576729712536
"11621","Chromosome","BB_0571_-_uridylate_kinase","Stationary",240.522,"Stationary Sample 9",2.38115480645465
"11622","Chromosome","BB_0572_-_glycosyl_transferase","Stationary",2298.11,"Stationary Sample 9",3.3613708125375
"11623","Chromosome","BB_0573_-_ABC_transporter_ATP-binding_protein","Stationary",1272.13,"Stationary Sample 9",3.10453149448676
"11624","Chromosome","BB_0574_-_integral_membrane_protein","Stationary",1193.59,"Stationary Sample 9",3.0768551715872
"11625","Chromosome","BB_0575_pyrG_CTP_synthetase","Stationary",439.742,"Stationary Sample 9",2.64319794730526
"11626","Chromosome","BB_0576_-_hypothetical_protein","Stationary",76.9381,"Stationary Sample 9",1.88614145712411
"11627","Chromosome","BB_0577_-_hypothetical_protein","Stationary",1094.17,"Stationary Sample 9",3.03908480309995
"11628","Chromosome","BB_0578_-_methyl-accepting_chemotaxis_protein","Stationary",875.623,"Stationary Sample 9",2.94231716066416
"11629","Chromosome","BB_0579_-_DNA_polymerase_III_subunit_alpha","Stationary",859.27,"Stationary Sample 9",2.93412964937901
"11630","Chromosome","BB_0580_-_integral_membrane_protein","Stationary",1286.56,"Stationary Sample 9",3.10943004477201
"11631","Chromosome","BB_0581_recG_ATP-dependent_DNA_helicase_RecG","Stationary",587.809,"Stationary Sample 9",2.76923623131198
"11632","Chromosome","BB_0582_-_carboxypeptidase","Stationary",459.193,"Stationary Sample 9",2.66199525899674
"11633","Chromosome","BB_0583_-_integral_membrane_protein","Stationary",1424.62,"Stationary Sample 9",3.15369903703836
"11634","Chromosome","BB_0584_-_integral_membrane_protein","Stationary",669.478,"Stationary Sample 9",2.82573631004767
"11635","Chromosome","BB_0585_murD_UDP-N-acetylmuramoylalanine--D-glutamate_ligase","Stationary",429.441,"Stationary Sample 9",2.63290350545592
"11636","Chromosome","BB_0586_-_FemA_protein","Stationary",178.101,"Stationary Sample 9",2.2506663579431
"11637","Chromosome","BB_0587_metG_methionine--tRNA_ligase","Stationary",270.674,"Stationary Sample 9",2.43244654096138
"11638","Chromosome","BB_0588_-_MTA/SAH_nucleosidase","Stationary",508.676,"Stationary Sample 9",2.70644124753218
"11639","Chromosome","BB_0589_pta_phosphate_acetyltransferase","Stationary",850.99,"Stationary Sample 9",2.92992445671169
"11640","Chromosome","BB_0590_ksgA_rRNA_small_subunit_methyltransferase_A","Stationary",203.738,"Stationary Sample 9",2.30907203857885
"11641","Chromosome","BB_0591_-_competence_locus_E","Stationary",6.69648,"Stationary Sample 9",0.825846576090332
"11642","Chromosome","BB_0592_-_hypothetical_protein","Stationary",3504.02,"Stationary Sample 9",3.54456657633875
"11643","Chromosome","BB_0593_-_long-chain-fatty-acid_CoA_ligase","Stationary",1980.69,"Stationary Sample 9",3.29681650894365
"11644","Chromosome","BB_0594_argS_arginine--tRNA_ligase","Stationary",448.466,"Stationary Sample 9",2.65172952302759
"11645","Chromosome","BB_0595_-_hypothetical_protein","Stationary",319.493,"Stationary Sample 9",2.50446134733111
"11646","Chromosome","BB_0596_-_methyl-accepting_chemotaxis_protein","Stationary",384.938,"Stationary Sample 9",2.58539078554435
"11647","Chromosome","BB_0597_-_methyl-accepting_chemotaxis_protein","Stationary",994.152,"Stationary Sample 9",2.99745279054873
"11648","Chromosome","BB_0598_murB_UDP-N-acetylenolpyruvoylglucosamine_reductase","Stationary",38.8264,"Stationary Sample 9",1.58912712444729
"11649","Chromosome","BB_0599_cysS_cysteine--tRNA_ligase","Stationary",663.273,"Stationary Sample 9",2.82169231873713
"11650","Chromosome","BB_0600_-_hypothetical_protein","Stationary",362.791,"Stationary Sample 9",2.55965650468679
"11651","Chromosome","BB_0601_glyA_serine_hydroxymethyltransferase","Stationary",831.697,"Stationary Sample 9",2.91996513495003
"11652","Chromosome","BB_0602_-_chaperonin","Stationary",1269.83,"Stationary Sample 9",3.10374558315773
"11653","Chromosome","BB_0603_p66_integral_outer_membrane_protein_p66","Stationary",1109.31,"Stationary Sample 9",3.04505292800315
"11654","Chromosome","BB_0604_-_L-lactate_permease","Stationary",153.819,"Stationary Sample 9",2.18700998361567
"11655","Chromosome","BB_0605_-_serine-type_D-Ala-D-Ala_carboxypeptidase","Stationary",249.147,"Stationary Sample 9",2.39645566216214
"11656","Chromosome","BB_0606_-_chemoreceptor_glutamine_deamidase_CheD","Stationary",717.581,"Stationary Sample 9",2.85587093100538
"11657","Chromosome","BB_0607_pcrA_ATP-dependent_DNA_helicase","Stationary",392.132,"Stationary Sample 9",2.59343228442302
"11658","Chromosome","BB_0608_-_aminoacyl-histidine_dipeptidase","Stationary",882.068,"Stationary Sample 9",2.94550206686244
"11659","Chromosome","BB_0610_tig_trigger_factor","Stationary",2101.13,"Stationary Sample 9",3.32245292367489
"11660","Chromosome","BB_0611_clpP_ATP-dependent_Clp_protease_proteolytic_subunit","Stationary",1768.96,"Stationary Sample 9",3.24771801268605
"11661","Chromosome","BB_0612_clpX_ATP-dependent_protease_ATP-binding_subunit_ClpX","Stationary",1294.53,"Stationary Sample 9",3.1121121194163
"11662","Chromosome","BB_0613_lon_ATP-dependent_protease_La","Stationary",1105.1,"Stationary Sample 9",3.04340157891088
"11663","Chromosome","BB_0614_-_hypothetical_protein","Stationary",1866.57,"Stationary Sample 9",3.27104428145423
"11664","Chromosome","BB_0615_rpsD_30S_ribosomal_protein_S4","Stationary",3845.67,"Stationary Sample 9",3.58497201434658
"11665","Chromosome","BB_0616_-_integral_membrane_protein","Stationary",224.494,"Stationary Sample 9",2.35120473820476
"11666","Chromosome","BB_0617_-_hypothetical_protein","Stationary",240.023,"Stationary Sample 9",2.3802528596053
"11667","Chromosome","BB_0618_cdd_cytidine_deaminase","Stationary",552.557,"Stationary Sample 9",2.74237708508767
"11668","Chromosome","BB_0619_-_DHH_family_protein","Stationary",981.965,"Stationary Sample 9",2.99209600858353
"11669","Chromosome","BB_0620_-_beta-glucosidase","Stationary",56.4101,"Stationary Sample 9",1.75135686961388
"11670","Chromosome","BB_0621_-_4-methyl-5(b-hydroxyethyl)-thiazole_monophosphate_biosynthesis_protein","Stationary",612.655,"Stationary Sample 9",2.78721598222619
"11671","Chromosome","BB_0622_ackA_acetate_kinase","Stationary",93.9267,"Stationary Sample 9",1.9727890641979
"11672","Chromosome","BB_0623_mfd_transcription-repair_coupling_factor","Stationary",41.9308,"Stationary Sample 9",1.62253314841051
"11673","Chromosome","BB_0624_-_hypothetical_protein","Stationary",1505.76,"Stationary Sample 9",3.17775575607333
"11674","Chromosome","BB_0625_-_N-acetylmuramoyl-L-alanine_amidase","Stationary",435.265,"Stationary Sample 9",2.6387537466015
"11675","Chromosome","BB_0626_rnmV_ribonuclease_M5","Stationary",131.653,"Stationary Sample 9",2.11943075989937
"11676","Chromosome","BB_0627_-_aminopeptidase","Stationary",106.786,"Stationary Sample 9",2.02851431897258
"11677","Chromosome","BB_0628_-_lipoprotein","Stationary",1371.97,"Stationary Sample 9",3.13734461503188
"11678","Chromosome","BB_0629_-_PTS_system_fructose-specific_transporter_subunit_IIABC","Stationary",357.623,"Stationary Sample 9",2.55342544203627
"11679","Chromosome","BB_0630_pfkB_1-phosphofructokinase","Stationary",79.5076,"Stationary Sample 9",1.90040864413202
"11680","Chromosome","BB_0631_-_hypothetical_protein","Stationary",7268.33,"Stationary Sample 9",3.86143463711777
"11681","Chromosome","BB_0632_recD_exodeoxyribonuclease_V_subunit_alpha","Stationary",41.0111,"Stationary Sample 9",1.61290141809322
"11682","Chromosome","BB_0633_recB_exodeoxyribonuclease_V_subunit_beta","Stationary",58.2961,"Stationary Sample 9",1.76563950149771
"11683","Chromosome","BB_0635_pncB_nicotinate_phosphoribosyltransferase","Stationary",123.666,"Stationary Sample 9",2.09225031367893
"11684","Chromosome","BB_0636_zwf_glucose-6-phosphate_1-dehydrogenase","Stationary",1278.29,"Stationary Sample 9",3.10662939146896
"11685","Chromosome","BB_0637_-_Na+/H+_antiporter_family","Stationary",2341.68,"Stationary Sample 9",3.36952754670156
"11686","Chromosome","BB_0638_-_Na+/H+_antiporter","Stationary",957.314,"Stationary Sample 9",2.98105441019103
"11687","Chromosome","BB_0639_-_spermidine/putrescine_ABC_transporter_substrate-binding_protein","Stationary",197.215,"Stationary Sample 9",2.29493994391899
"11688","Chromosome","BB_0640_-_spermidine/putrescine_ABC_transporter_permease","Stationary",145.032,"Stationary Sample 9",2.16146383596006
"11689","Chromosome","BB_0641_-_spermidine/putrescine_transport_system_permease","Stationary",256.592,"Stationary Sample 9",2.40924311185958
"11690","Chromosome","BB_0642_-_spermidine/putrescine_ABC_transporter_ATP-binding_protein","Stationary",583.708,"Stationary Sample 9",2.76619564556654
"11691","Chromosome","BB_0643_ylqF_ribosome_biogenesis_GTPase_A","Stationary",78.8808,"Stationary Sample 9",1.89697130652017
"11692","Chromosome","BB_0644_-_N-acetylmannosamine-6-phosphate_2-epimerase","Stationary",316.044,"Stationary Sample 9",2.49974754979232
"11693","Chromosome","BB_0645_-_PTS_system_glucose-specific_transporter_subunit_IIBC","Stationary",729.662,"Stationary Sample 9",2.86312172925933
"11694","Chromosome","BB_0646_-_hypothetical_protein","Stationary",350.404,"Stationary Sample 9",2.54456905516731
"11695","Chromosome","BB_0647_bosR_oxidative_stress_regulator_BosR","Stationary",370.86,"Stationary Sample 9",2.56920999397547
"11696","Chromosome","BB_0648_-_hypothetical_protein","Stationary",103.978,"Stationary Sample 9",2.01694145959384
"11697","Chromosome","BB_0649_groL_chaperonin_GroEL","Stationary",4937.75,"Stationary Sample 9",3.69352909767186
"11698","Chromosome","BB_0650_-_hypothetical_protein","Stationary",5522.58,"Stationary Sample 9",3.74214201577152
"11699","Chromosome","BB_0651_-_protein_translocase_subunit_YajC","Stationary",5347.06,"Stationary Sample 9",3.72811505739802
"11700","Chromosome","BB_0652_secD_protein_translocase_subunit_SecD","Stationary",3330.69,"Stationary Sample 9",3.52253421313113
"11701","Chromosome","BB_0653_secF_protein_translocase_subunit_SecF","Stationary",3019.67,"Stationary Sample 9",3.47995948434462
"11702","Chromosome","BB_0654_-_hypothetical_protein","Stationary",1283.98,"Stationary Sample 9",3.10855825896859
"11703","Chromosome","BB_0655_-_heat_shock_protein","Stationary",68.1183,"Stationary Sample 9",1.83326380091957
"11704","Chromosome","BB_0656_-_oxygen-independent_coproporphyrinogen_III_oxidase","Stationary",300.449,"Stationary Sample 9",2.4777707628668
"11705","Chromosome","BB_0657_rpiA_ribose_5-phosphate_isomerase_A","Stationary",194.554,"Stationary Sample 9",2.2890401642586
"11706","Chromosome","BB_0658_-_2,3-bisphosphoglycerate-dependent_phosphoglycerate_mutase","Stationary",478.252,"Stationary Sample 9",2.67965679487737
"11707","Chromosome","BB_0659_lysS_lysine--tRNA_ligase","Stationary",535.212,"Stationary Sample 9",2.72852584219504
